rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
956,0.4788587835,0.4359926714,0.4511153369,0.4677211751,0.4710835669,0.4683706346
957,0.478328181,0.4355743202,0.4516666247,0.4682769368,0.4716180565,0.468084339
958,0.4777031167,0.436138885,0.4511799964,0.4688492587,0.4721739618,0.467766598
959,0.4778130486,0.4356785547,0.4507042748,0.4683181648,0.4727912493,0.4683474283
960,0.4784627635,0.435202266,0.45020696,0.4677958521,0.4722612384,0.4689543533
961,0.4791832716,0.4347541709,0.4497129838,0.4673147118,0.4728353352,0.4695101613
962,0.4794080078,0.4342832674,0.4502614093,0.4667991011,0.4722844186,0.4689619767
963,0.478902636,0.4338413634,0.4497943467,0.4663672052,0.4727321848,0.4684026312
964,0.4783415297,0.4334158513,0.449312318,0.466900958,0.4733314437,0.4690283212
965,0.4777633117,0.4329466336,0.4498336875,0.4664295186,0.4738059465,0.468432065
966,0.4784543539,0.4324803013,0.4504028656,0.4659832276,0.4733364224,0.4679641637
967,0.4790754903,0.4320133179,0.4499543052,0.4665447273,0.4730006302,0.4685596453
968,0.4785149289,0.4325579776,0.4494737854,0.4670699811,0.4735107202,0.4680202562
969,0.4792069502,0.4320888953,0.448991891,0.4665477392,0.4731122962,0.4686092262
970,0.4791127898,0.4316216698,0.4485224079,0.4670979397,0.4736691218,0.4682605627
971,0.4785095061,0.4311843405,0.4480313855,0.4676864425,0.4742612948,0.4677354847
972,0.4791545191,0.4317784739,0.4476163908,0.4672193558,0.4747838606,0.4672410227
973,0.4798552244,0.4313331689,0.4471611021,0.4677938542,0.4742985822,0.4666975533
974,0.4804907178,0.4309020515,0.4467120108,0.4672944409,0.4738452792,0.4672984193
975,0.4806058792,0.4314977426,0.4462580869,0.4668085895,0.4733978287,0.4679103893
976,0.480051594,0.4310630731,0.4458276793,0.4662933544,0.4728781007,0.4673925371
977,0.4807161866,0.4316154174,0.4463658342,0.4668731214,0.4723436829,0.4669092526
978,0.4813929117,0.4311559508,0.4459433073,0.4664453961,0.4729537762,0.467269463
979,0.4812981169,0.4316986777,0.4454584142,0.4659536821,0.4724827699,0.4669193655
980,0.4819119698,0.4323021126,0.4450226177,0.4665335761,0.4730488132,0.4672487795
981,0.482548524,0.4318420775,0.444630798,0.4660214803,0.4725213647,0.4666612205
982,0.4819516195,0.4323748173,0.444195822,0.4655107669,0.4720382378,0.466940265
983,0.4813797605,0.4319133257,0.4447827519,0.4660176194,0.4715825573,0.4674801925
984,0.4807479732,0.4315018495,0.4443324028,0.4665979002,0.4710626669,0.4680252531
985,0.4813803741,0.4310516527,0.4449134477,0.4661133996,0.4705605215,0.4686613645
986,0.4820689613,0.4306046535,0.4444530261,0.4666950892,0.4701337286,0.468321435
987,0.4826351732,0.431154845,0.4449860347,0.4662274549,0.4698262069,0.4678026042
988,0.4833401544,0.4317060514,0.4445501388,0.4657861758,0.4693428793,0.4672660334
989,0.483168271,0.4322647232,0.4440858527,0.4653224407,0.4688811422,0.4678375805
990,0.482585,0.4327952614,0.443673742,0.4648821552,0.4683681518,0.4673198869
991,0.4828223231,0.432377731,0.4442316453,0.4644138827,0.4680040466,0.4679208664
992,0.4826016852,0.4319334623,0.4447805625,0.4639783131,0.4683499999,0.4685247217
993,0.4821110607,0.4314856249,0.4453292923,0.4635086549,0.4678824716,0.4679955159
994,0.4820133416,0.4310428595,0.4448864483,0.4631235496,0.4684520428,0.4685651542
995,0.4825922083,0.4305967585,0.444411778,0.4635630165,0.4679403542,0.4680363821
996,0.4824256989,0.4302033826,0.4449379371,0.4630414204,0.4684769545,0.4675078911
997,0.4818744808,0.4307822798,0.4445034305,0.4625820146,0.4679660248,0.4670206485
998,0.4817700243,0.4303459096,0.4441094411,0.4621140296,0.468503391,0.4673689975
999,0.4811258216,0.4299040815,0.4447006492,0.4626794291,0.4679908592,0.4670815365
1000,0.4809065269,0.4304546793,0.4442653074,0.4632366161,0.4675212676,0.4676853367
1100,0.4783078126,0.4202978334,0.4410364504,0.4559419613,0.4655471911,0.4672043168
1200,0.4771137731,0.4143211814,0.4353193065,0.453573382,0.4659369406,0.4655764002
1300,0.4751157804,0.4107791379,0.4248623618,0.4480477571,0.4598835484,0.4650280424
1400,0.475157936,0.4041322563,0.4200585852,0.4404307414,0.4565680842,0.4616472429
1500,0.4705476925,0.3965017849,0.4140893493,0.4366180448,0.4497384254,0.4630466961
1600,0.4667186923,0.3902496085,0.4089026895,0.4334989159,0.4464038608,0.4582665914
1700,0.4657936177,0.3847423983,0.4073397204,0.4276073866,0.4458520874,0.4603785197
1800,0.4589468616,0.381604322,0.403408493,0.4219948236,0.4428512742,0.4587384676
1900,0.4582197133,0.3782358915,0.3970003502,0.4181841832,0.4391128727,0.4585855239
2000,0.4565638871,0.3767126642,0.3925916353,0.4164358733,0.4383339378,0.4571693619
2100,0.4515587571,0.3730786856,0.3863520071,0.4148908341,0.4337088895,0.4560401928
2200,0.4507598437,0.3680052082,0.3847491968,0.4084234243,0.4329405593,0.4561288504
2300,0.4472503985,0.3638008101,0.3821366692,0.4054357532,0.4310720568,0.4509888376
2400,0.4467493859,0.3602165506,0.3809324194,0.4033065709,0.4308408492,0.4552470077
2500,0.4475689111,0.3586535825,0.3779850986,0.3981066169,0.4294147818,0.4532995676
2600,0.4489544766,0.3546897918,0.3735230888,0.3940069111,0.4268522547,0.452525497
2700,0.4477804324,0.3534061003,0.3714832887,0.3892253125,0.4239088893,0.448277095
2800,0.4465478262,0.3481984694,0.3678359327,0.3871910926,0.4200949584,0.447951847
2900,0.4439044034,0.3447624402,0.3662219842,0.3862521594,0.4175608137,0.4477898423
3000,0.4447161102,0.3426283829,0.3646960658,0.3840489286,0.4162832269,0.4473814836
3100,0.4447974558,0.3418662331,0.3626242907,0.3839461217,0.4151219309,0.4450822039
3200,0.4441171745,0.3405194958,0.3607504326,0.3804978521,0.4119986146,0.4443981457
3300,0.4446005338,0.337774378,0.3586377824,0.3791736068,0.4113836757,0.4427880616
3400,0.4433710349,0.3349175001,0.3560838721,0.3763344101,0.4090108243,0.4401120058
3500,0.4412786385,0.3330641192,0.3553464534,0.3747976847,0.4074586439,0.4392226522
3600,0.4408907554,0.3312924185,0.3535331287,0.373906657,0.4083076625,0.4394516638
3700,0.4409370683,0.3285711782,0.3512647711,0.3736703344,0.4069556913,0.436718409
3800,0.4390060524,0.326759604,0.3483115363,0.3710491836,0.4073494219,0.4363123683
3900,0.4393532868,0.3247795067,0.3462895906,0.3687441274,0.4061937632,0.4352556501
4000,0.4384728882,0.3243946893,0.345647578,0.3655846721,0.4049952106,0.433073407
4100,0.43812325,0.3235282334,0.3426416211,0.3652099459,0.4036782152,0.4313627978
4200,0.437374487,0.3189828035,0.3406940665,0.3643804456,0.4028866068,0.4320299416
4300,0.4352523588,0.3166723303,0.3381484179,0.3632321234,0.4012977545,0.429870105
4400,0.4346902318,0.3155532075,0.3381681374,0.3624728862,0.3983808665,0.4299669514
4500,0.4336463679,0.3139030674,0.3369138195,0.3634123547,0.3975743951,0.4287843778
4600,0.4319576453,0.3109716459,0.3352293231,0.3610824075,0.3956791387,0.4271370519
4700,0.4304294272,0.30821427,0.3332224003,0.3600981974,0.3951930596,0.4261219155
4800,0.4295578754,0.3067554898,0.3310697102,0.3588549256,0.3943251255,0.4254463113
4900,0.4283089214,0.306181082,0.3292412081,0.357908735,0.3926766766,0.4240983903
5000,0.4290821852,0.3054533576,0.3284925966,0.3560544505,0.3908844073,0.4241017829
5100,0.4281381952,0.3047779926,0.3257729971,0.3534835445,0.3898989006,0.4241328086
5200,0.4276852075,0.303123478,0.3251338182,0.3521922498,0.3891009164,0.4231973368
5300,0.4265339995,0.3013697241,0.3256464084,0.3509022226,0.3897065932,0.4233226509
5400,0.4252707532,0.3003687206,0.3236753319,0.3491626395,0.3887762948,0.4226270913
5500,0.4255575923,0.2992348619,0.322321821,0.3479919341,0.3874892368,0.4225717247
5600,0.4251407736,0.2975960578,0.3221432501,0.3472267998,0.3858060642,0.4217959552
5700,0.425636369,0.2960626664,0.3214368187,0.3476517266,0.3848337792,0.4200040958
5800,0.4247050515,0.2960858493,0.3198538285,0.346524746,0.3851182704,0.4196582358
5900,0.4236763261,0.2954648631,0.3191883829,0.3454355369,0.3858205831,0.4194276654
6000,0.4230862697,0.2940170235,0.3178700445,0.3444879377,0.3855231179,0.4185107687
6100,0.4238994055,0.2934353329,0.3180056432,0.3433726371,0.3855802014,0.4181119639
6200,0.4226987328,0.2923890214,0.3178819763,0.3417495079,0.3851102747,0.4171925794
6300,0.4232932495,0.2911247919,0.3174317661,0.3408403519,0.3846995286,0.4163812604
6400,0.4229358853,0.2896548699,0.3171865696,0.3395198356,0.3833126942,0.4160333016
6500,0.423276587,0.2887707465,0.3158351938,0.3391624247,0.382214876,0.414720031
6600,0.4222211882,0.2877084873,0.3142225991,0.3386823641,0.3808148511,0.414124241
6700,0.422249167,0.2873099205,0.3137109741,0.3376607752,0.3794978682,0.4128692676
6800,0.4221347759,0.2870531317,0.3123354497,0.3370205191,0.3784475132,0.4117178583
6900,0.4219750798,0.2863790569,0.3114996687,0.336490324,0.3768996621,0.411242629
7000,0.4218627282,0.2859949754,0.3119080218,0.3360344719,0.3760497516,0.4097534171
7100,0.4206966434,0.2853436204,0.3111761474,0.3356914675,0.3755797473,0.4101543771
7200,0.4211895817,0.2841726676,0.3103284677,0.334353367,0.3743199973,0.4094036995
7300,0.4212885263,0.2831487477,0.3092508755,0.3323982339,0.3730629215,0.4086309161
7400,0.420759034,0.2812204328,0.3084407532,0.3321509342,0.3728702522,0.4084693517
7500,0.4203416566,0.2805264854,0.3079203515,0.3311885794,0.3727795545,0.4076637079
7600,0.4197732879,0.279607703,0.3077865969,0.3304958492,0.3716921048,0.4071892199
7700,0.4194354339,0.2788330064,0.3065211164,0.3302899781,0.3701842952,0.406241672
7800,0.4197146504,0.2782132337,0.3055487189,0.3290924456,0.3693699525,0.4075975585
7900,0.4202943867,0.2773316454,0.3049716375,0.3275913555,0.3687493603,0.4064976626
8000,0.4195723057,0.27647111,0.3046379129,0.3272190316,0.3680110027,0.4060697284
8100,0.4191434188,0.275408144,0.3038303927,0.3265712106,0.3673697317,0.4043950208
8200,0.4181979126,0.2741537098,0.3032952639,0.325501401,0.3661328435,0.4043764873
8300,0.4179171548,0.2734894224,0.3021565231,0.3249775479,0.364847014,0.4039602671
8400,0.4172366389,0.2727136372,0.3010500544,0.3251666978,0.3643946242,0.40363265
8500,0.4173589972,0.2724399026,0.3002075503,0.3249612735,0.3641083083,0.4029711212
8600,0.4163977684,0.271334203,0.3001108236,0.3251988014,0.3627822222,0.4037651285
8700,0.4159533259,0.2708515519,0.29990655,0.3240881305,0.3624197836,0.4025458319
8800,0.4161548523,0.2698149572,0.298621167,0.3234311937,0.361763758,0.4015077998
8900,0.4156366065,0.2692504528,0.2978546085,0.3222386234,0.3614235342,0.4009009738
9000,0.4158683116,0.2689250186,0.2968852728,0.3208438744,0.3609509114,0.4005672856
9100,0.4155564833,0.2680370861,0.2960289454,0.3210960558,0.359844182,0.3995758943
9200,0.4152084274,0.2671566005,0.2951215098,0.3201155053,0.359382637,0.3993197152
9300,0.4149642073,0.2658986839,0.2939795587,0.3199639789,0.358697521,0.3988832547
9400,0.4143914297,0.2652894676,0.2931031358,0.3196634567,0.3580785756,0.39862205
9500,0.4151467961,0.2647017634,0.2925583729,0.3194086602,0.3579304009,0.3983357535
9600,0.4144729498,0.2641439585,0.2918885849,0.3189580357,0.3572084446,0.3982489197
9700,0.41436378,0.2635591418,0.2906535357,0.3187969793,0.3566035778,0.3981760464
9800,0.4145094675,0.2629172053,0.2901376932,0.3184070441,0.3552955775,0.3973836757
9900,0.4142032919,0.2622588196,0.2890427868,0.3176957804,0.3557334894,0.397536131
10000,0.4133535553,0.261447166,0.2892451575,0.3168295697,0.3549828323,0.3963736464
10100,0.4128343949,0.2611122591,0.2877646774,0.3162359729,0.3540952991,0.395845897
10200,0.4128073844,0.2608918904,0.2871956725,0.3157227428,0.3542804239,0.3955748235
10300,0.4110935887,0.2600208004,0.286234106,0.3153242275,0.3539081963,0.3946905736
10400,0.4115159866,0.2591531434,0.2855160123,0.3143570071,0.3534216015,0.3937664702
10500,0.4112400867,0.2589431434,0.2852183609,0.3137898061,0.3519719738,0.3924188228
10600,0.4108764336,0.257998991,0.2841966942,0.3138859655,0.351772466,0.3924004221
10700,0.4103762644,0.2568121449,0.2833190897,0.3133588314,0.3516515483,0.3924569807
10800,0.4102745334,0.2561111762,0.2829808518,0.3126016594,0.3516486807,0.391791479
10900,0.4099538281,0.2550409318,0.2824712779,0.3117544171,0.3509815028,0.3914918144
11000,0.4099627242,0.2543579282,0.2809107958,0.3114008092,0.3506987078,0.3911418418
11100,0.4094276074,0.2536589129,0.280185643,0.3110476899,0.3500092477,0.3907244888
11200,0.409078139,0.2539682086,0.2794752538,0.3105395172,0.3494029543,0.3901550166
11300,0.4091552274,0.2531316796,0.2791429263,0.3101983949,0.3493776107,0.3900549495
11400,0.4094103546,0.2526658909,0.2784406112,0.3095712773,0.3490116659,0.3895661326
11500,0.4086044995,0.2523001689,0.2774930332,0.3088550484,0.3484263054,0.3890448891
11600,0.407547114,0.2517625229,0.27702486,0.3085754855,0.3479702869,0.3885175621
11700,0.407670807,0.2511372897,0.2766464916,0.3083726133,0.3474503304,0.3878486418
11800,0.4075254131,0.2504402901,0.275990228,0.3074976154,0.3469601111,0.3877386527
11900,0.4068887612,0.2500952504,0.2759557873,0.3066890987,0.3469161687,0.3870290531
12000,0.4068721294,0.249816991,0.2750814605,0.3065832893,0.3456795094,0.3861034722
12100,0.4066030985,0.2491340406,0.2742895417,0.3060700633,0.3453934064,0.3859734399
12200,0.4061004967,0.2487284388,0.2737601424,0.30583648,0.3452802378,0.3853012752
12300,0.4065341554,0.2480978827,0.2729393966,0.3048284157,0.3450592716,0.3850943007
12400,0.4066131424,0.2472226135,0.2726958026,0.3040237537,0.344604241,0.3846513026
12500,0.4061705276,0.246838257,0.2718926987,0.3035211524,0.3446957688,0.3845111027
12600,0.4058780726,0.2459000473,0.2711490429,0.3036214539,0.3442502939,0.3837408603
12700,0.4052556454,0.2452264616,0.2706671118,0.3026583031,0.3440828019,0.3827711134
12800,0.4052432053,0.2445680973,0.2704098811,0.3018710786,0.3432063703,0.3824367538
12900,0.4048165335,0.2437610327,0.2699169915,0.3010893996,0.3423793406,0.381549737
13000,0.4044432802,0.242943189,0.2696241942,0.300550644,0.3424069565,0.3812549378
13100,0.4044914567,0.2420157357,0.269312228,0.3002051843,0.3421808703,0.3811436048
13200,0.4043255796,0.2416912896,0.2684851917,0.299359613,0.3416799736,0.3809755593
13300,0.4040487005,0.2407542997,0.2683680759,0.2987877403,0.3411456007,0.3805920316
13400,0.4039869497,0.2399950526,0.2676415484,0.2979650323,0.3401961389,0.3805039128
13500,0.4039122709,0.2394034226,0.2672175698,0.297780822,0.339751298,0.3799228008
13600,0.4036037785,0.2386049752,0.266740547,0.2970860121,0.3394747172,0.3790573781
13700,0.4035789724,0.237874314,0.2670417755,0.2967011919,0.3390565991,0.3787040573
13800,0.4034047124,0.2376516059,0.2666867921,0.2962387599,0.3383079948,0.378254093
13900,0.4032511966,0.2367969414,0.2659890065,0.2957107438,0.33769316,0.3780549919
14000,0.4026171052,0.2358879615,0.2653801187,0.2954029075,0.3378034337,0.3778860982
14100,0.4029561592,0.235630387,0.2650826533,0.2943077174,0.3371114666,0.3777231393
14200,0.4027650712,0.2348814661,0.2642149863,0.2934581498,0.3368847542,0.376883695
14300,0.4024541749,0.2341330977,0.2631423993,0.2930858776,0.3369416165,0.3763209682
14400,0.4025562651,0.2336693692,0.2625066019,0.2920305186,0.3365150672,0.375995203
14500,0.4027168885,0.2332262679,0.2618002273,0.2916900717,0.3357892106,0.3758910643
14600,0.4022279686,0.232036742,0.2615186641,0.2906987741,0.3351105859,0.3751903011
14700,0.4016914713,0.2310643428,0.261151927,0.2907249714,0.3348886909,0.3750874281
14800,0.4012495268,0.2307252213,0.2604795995,0.2901870394,0.3345019504,0.3751629196
14900,0.4011934466,0.2299792195,0.2596018649,0.2893943011,0.3340864682,0.3744614948
15000,0.4009834896,0.2294526747,0.2589422272,0.2884053649,0.3334853428,0.3740157661
15100,0.4006439261,0.2287896956,0.2583285255,0.2878632687,0.3327521347,0.3736132408
15200,0.4001978007,0.2283426402,0.2576756781,0.2874961708,0.332251946,0.3734984416
15300,0.3996973899,0.2276225165,0.2570545294,0.2870083621,0.3315933861,0.3729705237
15400,0.3997216608,0.2271236627,0.2563594032,0.2867714979,0.3308760076,0.372798282
15500,0.3996904506,0.2263637404,0.2563902337,0.2868229342,0.330452555,0.3719758092
15600,0.3993086597,0.2256712567,0.2555670326,0.286286715,0.3297276114,0.3718867021
15700,0.3990602469,0.2252612855,0.2546648915,0.2856765546,0.3292552502,0.3720075199
15800,0.3986662495,0.2244784654,0.2540076218,0.285086469,0.3288748674,0.3710482932
15900,0.3987996443,0.2242708443,0.2536620167,0.2847536647,0.3285277891,0.3703900152
16000,0.3983316989,0.2236699,0.2526620447,0.2842539355,0.3281513904,0.3699657512
16100,0.3981543391,0.2225401727,0.2524574762,0.2835569908,0.3279231081,0.3692647776
16200,0.3981610241,0.2223184367,0.2520757438,0.2826882482,0.3273729938,0.3690339871
16300,0.3978646891,0.2219873146,0.2518890401,0.2820440004,0.3271295643,0.3688759161
16400,0.3972587832,0.2215406841,0.2514578911,0.2815119962,0.3265057647,0.3684214885
16500,0.3966996069,0.2208079979,0.2507792645,0.2813801224,0.3262461733,0.3684745222
16600,0.3961726146,0.2205528936,0.2500521509,0.2812638737,0.3256539187,0.3684938664
16700,0.395872872,0.220080368,0.2493433746,0.2804688441,0.3251299819,0.3679883533
16800,0.3959468639,0.2191241307,0.2490440736,0.2798889738,0.3246773384,0.3675618177
16900,0.3954899938,0.2187138192,0.2485735047,0.2794864724,0.3241331802,0.3674736251
17000,0.3949661445,0.2178937357,0.2483499507,0.2792642223,0.3234028967,0.3674525949
17100,0.3946793218,0.2172101625,0.2476123723,0.2789995803,0.3230417764,0.3669511094
17200,0.3945921499,0.2166430261,0.2471689206,0.278515673,0.322518334,0.3667330679
17300,0.3941516802,0.2164310453,0.2466004237,0.2778777018,0.3221881573,0.3663620584
17400,0.3936716222,0.2160447412,0.2460466967,0.2773184275,0.3217660361,0.3655933456
17500,0.3934602232,0.2153919018,0.2454285287,0.2770317623,0.3214294723,0.3658308445
17600,0.3932214177,0.2148470654,0.2447138165,0.2765929467,0.3211255207,0.3651798417
17700,0.3925093888,0.2144237256,0.2441780936,0.2762852207,0.3204225467,0.3653009364
17800,0.3923433853,0.2141081601,0.2434888867,0.2756989802,0.3201782361,0.3652199416
17900,0.3918942992,0.2135257514,0.2430176893,0.2751045439,0.3196716029,0.3645360529
18000,0.391405306,0.2126740399,0.2422910064,0.2743767935,0.3190051832,0.364099946
18100,0.3915983629,0.2121118875,0.2416675316,0.2738089969,0.318789657,0.3638971376
18200,0.3912095076,0.2113300983,0.2414327802,0.273896746,0.3182825712,0.3632271876
18300,0.3907347984,0.2106082874,0.2408641933,0.2735406639,0.3177287193,0.3626908128
18400,0.3902377851,0.2099401882,0.2402666116,0.2732025513,0.3171460013,0.3619592689
18500,0.3898081073,0.2094529126,0.2396206665,0.2726573129,0.3165757667,0.3619087999
18600,0.3895232245,0.209234593,0.23875447,0.2724009012,0.3158806143,0.3617243746
18700,0.3890285771,0.2089611765,0.2382271599,0.2719591036,0.3153253055,0.3613974694
18800,0.3885923642,0.2084772039,0.2379221148,0.271208243,0.315143309,0.3613817317
18900,0.3878396361,0.2080671577,0.237235956,0.2705279299,0.3148470688,0.3609601381
19000,0.3874180909,0.2075986245,0.23673285,0.270038205,0.3145655862,0.3608134336
19100,0.3869933471,0.2070853985,0.2362339562,0.2694125652,0.3140109823,0.3603919168
19200,0.3866419564,0.2067275031,0.2356268857,0.2688632136,0.31344809,0.3601990189
19300,0.3863824876,0.206017411,0.2347758696,0.268191676,0.3133151739,0.3599863815
19400,0.386262159,0.2055658383,0.2342860665,0.26740072,0.3129539975,0.3596225226
19500,0.3859952513,0.2051147281,0.2340599794,0.2671964052,0.3124754689,0.3594874419
19600,0.3858067846,0.2047310984,0.2332674929,0.2668477789,0.3120046148,0.3591750149
19700,0.3852463149,0.2042945375,0.2327441853,0.2665710795,0.3111589238,0.3585174869
19800,0.3847925474,0.2039135652,0.2324705105,0.2661521728,0.3110149555,0.3580427252
19900,0.3845353401,0.2034888148,0.2318108811,0.2659707915,0.3108249961,0.3577822474
20000,0.384050776,0.2029176353,0.2312937252,0.2655473778,0.3103124576,0.3571608891
20100,0.3838851557,0.2026071367,0.2309930914,0.2652035593,0.3101134885,0.3572007155
20200,0.3838167035,0.2022897066,0.2304957109,0.2648269972,0.3097108892,0.3568911663
20300,0.3834577868,0.201931903,0.2299473413,0.2646113014,0.3091663123,0.3565705058
20400,0.382885682,0.2015296916,0.2295993959,0.2639847373,0.3085061552,0.3561526599
20500,0.3827329732,0.2010815837,0.2291621446,0.2636949635,0.3079853637,0.356002163
20600,0.3823205793,0.200677369,0.2287887334,0.2636258163,0.3074923586,0.3556112783
20700,0.3820664577,0.2001444556,0.2284075256,0.2628427052,0.3072177027,0.3551484689
20800,0.3820929933,0.1996661178,0.2280282934,0.262014618,0.3066448275,0.3550284216
20900,0.381865226,0.1991302302,0.2275432588,0.2614913976,0.3064951099,0.3544923499
21000,0.3816839843,0.1987973258,0.227124648,0.2608607378,0.3058569665,0.3540950293
21100,0.3814830911,0.1981907374,0.2268542564,0.2604829192,0.3053668061,0.3537332405
21200,0.380926798,0.1975827318,0.2264839366,0.2601589231,0.3048896353,0.3534080143
21300,0.3805248191,0.196887371,0.2261712421,0.2598525048,0.3042366197,0.3530598058
21400,0.3802527524,0.1965206233,0.2257179759,0.2592960669,0.3037692208,0.3528010455
21500,0.3800474402,0.196209411,0.2252111235,0.2587077011,0.303361374,0.3523753031
21600,0.3799389464,0.1959004625,0.2243937066,0.258434733,0.3031418004,0.3516374707
21700,0.3794561843,0.1954098443,0.2242686351,0.2579788355,0.3026379669,0.3513322072
21800,0.3791162882,0.1950167083,0.2236073328,0.257482595,0.3019981786,0.3510547725
21900,0.3790692217,0.1945277688,0.2232204023,0.2571313586,0.3014496209,0.3509397067
22000,0.3789167624,0.1939643605,0.2228758129,0.2566486735,0.3012122684,0.3505402385
22100,0.3786882969,0.1934855467,0.2222782797,0.2562164328,0.3008268074,0.3502066256
22200,0.378186407,0.1931076583,0.2218150786,0.2555812875,0.3004656745,0.349630905
22300,0.3778557962,0.1924214449,0.2216233402,0.2551061919,0.3000465324,0.3494555634
22400,0.3778320647,0.192046019,0.2213893172,0.2547337875,0.2997034082,0.34905983
22500,0.3774109236,0.1916415024,0.2211077583,0.2546242436,0.2993229303,0.3487356993
22600,0.3772123809,0.1914059053,0.2205668883,0.2539855522,0.2990082336,0.3483734069
22700,0.3765884965,0.1908340067,0.2201636762,0.2535337171,0.2984476937,0.3486875486
22800,0.3762513257,0.1904319395,0.2195458838,0.253380651,0.2981242339,0.3482960997
22900,0.3758490467,0.189863216,0.2191102618,0.2526698595,0.2977433509,0.347956469
23000,0.3752376174,0.1893920135,0.2188098027,0.251824123,0.2972546163,0.347331704
23100,0.3751746156,0.1888366406,0.2182527648,0.2513842083,0.296675505,0.346690772
23200,0.3746710197,0.1884900968,0.2179172926,0.2511631575,0.2965854771,0.3462914433
23300,0.3743685656,0.1878931296,0.2176598695,0.251171889,0.2963483506,0.3460185361
23400,0.3738590086,0.1876459435,0.2170289859,0.2505672264,0.2960824093,0.3457068068
23500,0.3736693515,0.1873628102,0.2166226632,0.2500974543,0.2956740092,0.3454542287
23600,0.3733566764,0.1869419931,0.2159976586,0.2498024627,0.295246243,0.3448567898
23700,0.3731515516,0.1864869927,0.2154916754,0.2494153892,0.2949078562,0.3444168073
23800,0.3728500764,0.1859520306,0.2149998776,0.248950859,0.2943109036,0.3440115574
23900,0.3721671213,0.1855860983,0.2145635545,0.2483418087,0.2937779183,0.3435478536
24000,0.3717093326,0.1850626492,0.2142540022,0.2478537314,0.2932995272,0.3429925746
24100,0.3713945289,0.184462256,0.2138221575,0.2472385561,0.2927556848,0.3424298354
24200,0.3713342286,0.1840284135,0.2134720619,0.246703616,0.2925635624,0.3418555027
24300,0.3709106765,0.1835531443,0.2130395907,0.2461395957,0.292046247,0.3411185242
24400,0.3705721839,0.1831309598,0.2126931899,0.2455822025,0.2917771162,0.3407205309
24500,0.3701923852,0.1826626808,0.2122311503,0.2451494121,0.2914879045,0.3408584279
24600,0.3699472811,0.1822452214,0.2118556284,0.2446142463,0.2911281874,0.3404666546
24700,0.3697413461,0.1818267042,0.2112461867,0.2443538429,0.2908756756,0.340057162
24800,0.3694217198,0.1814961323,0.2109941794,0.2438600395,0.2905392573,0.3396964039
24900,0.3690936647,0.1812405733,0.2105071921,0.2435326447,0.2899667892,0.3395221708
25000,0.3688200061,0.1809142304,0.210015592,0.243294036,0.2893099197,0.3388690712
25100,0.3684852837,0.180548147,0.2094169812,0.2427515449,0.2888505564,0.3383461436
25200,0.3679790022,0.180315305,0.2088636309,0.2422966535,0.2885585845,0.3377742862
25300,0.3675952527,0.1798376829,0.208393013,0.2417394473,0.2882697413,0.3373989506
25400,0.3673658324,0.1792073468,0.2079196356,0.2413508946,0.2878400309,0.336969352
25500,0.3668691692,0.1787391659,0.2073419035,0.2407256348,0.2872566487,0.3365226478
25600,0.3661931583,0.1783506358,0.2071097274,0.2402199374,0.286940761,0.336195232
25700,0.3662808629,0.1779281239,0.2065737155,0.2400730993,0.2864206515,0.3357774652
25800,0.366092678,0.1775873112,0.206205426,0.2394875072,0.2861518479,0.3354649862
25900,0.3655696326,0.1772117938,0.2058323648,0.2391847476,0.2855144872,0.3352664486
26000,0.3655886285,0.1767985682,0.2053521276,0.2386358907,0.2851198418,0.3347499556
26100,0.3649378721,0.1763132846,0.2050229891,0.2379532038,0.2845328356,0.3343539314
26200,0.3647994935,0.1758748105,0.2044381968,0.2375443086,0.2839872776,0.3337845013
26300,0.3645523952,0.1753572808,0.204078317,0.2370866597,0.2834948562,0.3334783971
26400,0.3639148659,0.1749588812,0.2036817902,0.2364618584,0.28319294,0.3329693917
26500,0.3634796299,0.1744471515,0.2033222958,0.236136824,0.2826083571,0.3326813092
26600,0.3632830112,0.1741214979,0.202855049,0.2357994406,0.2823431652,0.3323643777
26700,0.3628732766,0.1736566409,0.2026159696,0.2353973052,0.2819046258,0.3322511272
26800,0.3625389937,0.1734166603,0.2020820423,0.2350130914,0.2816042007,0.3317224519
26900,0.3623478206,0.1728470697,0.2016680253,0.2344333269,0.2810944513,0.3314019901
27000,0.3618525172,0.1725357917,0.2013552614,0.2340407799,0.2806095793,0.3310128934
27100,0.3612687111,0.1721475248,0.2008656614,0.23355081,0.2801910673,0.3306915993
27200,0.3607866285,0.1717364011,0.2005632796,0.233095776,0.2796810373,0.330572039
27300,0.3602640425,0.1712512521,0.2000509086,0.2328012062,0.2791858267,0.3297651705
27400,0.3599768468,0.1707356333,0.1996509943,0.232278505,0.2787704056,0.3294236777
27500,0.3595868295,0.1703309391,0.1994637515,0.2318077885,0.278324282,0.3291074874
27600,0.3592559012,0.1700074609,0.1990657922,0.2313381691,0.2781017522,0.3285253805
27700,0.3587949554,0.1696459796,0.1985603032,0.2309313454,0.2775503872,0.3280304145
27800,0.3583652333,0.1691440193,0.1982734403,0.2304532105,0.2769427038,0.3276498629
27900,0.3583141517,0.1687881968,0.1977353506,0.2300557828,0.2766451661,0.3272571172
