rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
635,0.4797373454,0.4480440025,0.447057381,0.4639409801,0.4709466417,0.4723464568
636,0.4806280858,0.4473102295,0.4479860489,0.4647903238,0.4716505568,0.471384796
637,0.4803723779,0.4466030775,0.448907452,0.4639999326,0.4725108439,0.4712604848
638,0.4812594526,0.4458993971,0.4481949317,0.4644902117,0.4734235952,0.4703582096
639,0.4821650906,0.4451776761,0.4491027962,0.4637328894,0.4729020721,0.4700701395
640,0.4812750355,0.4444839765,0.4484233023,0.464651704,0.4738452169,0.470206033
641,0.4804073396,0.4438094189,0.4476720083,0.4655608889,0.4730234387,0.4693529538
642,0.4795868812,0.4431229341,0.4485721207,0.46476275,0.4739560173,0.4701835352
643,0.4804354023,0.4425150996,0.4494296373,0.4656983353,0.4731563526,0.4692896368
644,0.4801953685,0.4418200789,0.4486857447,0.4666081842,0.4723506697,0.4701078821
645,0.4792976355,0.4411385164,0.4479444045,0.465806539,0.4732237985,0.4710273198
646,0.4801800311,0.4420533083,0.4472282966,0.4651003897,0.4740614895,0.470721958
647,0.4806970377,0.4429097208,0.4465053773,0.4643314321,0.4732459361,0.4704833753
648,0.4816191602,0.4438129038,0.4471592513,0.463810311,0.473571816,0.4701326281
649,0.4813685612,0.4430899444,0.4480200444,0.4646364864,0.4728270323,0.4710640733
650,0.4823343937,0.4439795425,0.4473341122,0.4638552732,0.4721164023,0.4711937096
651,0.4826205093,0.4448710951,0.4466176276,0.4631173655,0.473028601,0.4721957173
652,0.4834789127,0.4441782475,0.4461203269,0.4639514286,0.4722606479,0.4713341324
653,0.4824848524,0.4449229579,0.447022879,0.4631802089,0.4730818183,0.4723230852
654,0.4816197397,0.4441992987,0.4463408827,0.4640464101,0.473935267,0.471494312
655,0.4813383878,0.4450657132,0.4472317469,0.4649479113,0.4730888913,0.4725069197
656,0.4804269879,0.4443484102,0.4465392032,0.4658240413,0.4722546488,0.471608333
657,0.4813331162,0.445216924,0.4473933836,0.4650602104,0.4730290489,0.4708397437
658,0.480500708,0.4460682904,0.446664855,0.4643530781,0.473930021,0.4699998321
659,0.4807876953,0.4454088267,0.4461789528,0.4635737293,0.4747406521,0.4708569052
660,0.4817288204,0.4447138375,0.4454954616,0.464388757,0.4755448969,0.4718354164
661,0.4809592631,0.4440426545,0.4463385414,0.4652936218,0.4747995579,0.4719623417
662,0.480087671,0.4433613843,0.4458381546,0.464526325,0.4745206967,0.4728139784
663,0.4793713601,0.4442432337,0.4466962841,0.4638722361,0.4737092335,0.4729329386
664,0.4803151327,0.4435767431,0.4459801443,0.4644620274,0.472878833,0.4728156335
665,0.4794177979,0.4444500644,0.4453254078,0.4653489422,0.4737965077,0.4719331359
666,0.478565095,0.443897221,0.4445960296,0.4646772836,0.4745673998,0.4715889784
667,0.4778794474,0.4447423224,0.4454387509,0.4655682949,0.4749996128,0.4707160941
668,0.4774267206,0.4440338829,0.4447772648,0.4647954511,0.4759143817,0.4709205811
669,0.4766271647,0.4433449843,0.4440763714,0.4656766443,0.4766435181,0.4718684175
670,0.4757224847,0.4441841325,0.4433673173,0.4649679375,0.4761464284,0.4710344945
671,0.4766771887,0.4450496958,0.4441959114,0.4657014817,0.4767510674,0.4713856822
672,0.4758159686,0.4459234282,0.4435239349,0.4649508016,0.4759058911,0.4705288088
673,0.4766493649,0.4452662639,0.4443436362,0.4642504092,0.4753551007,0.4714245161
674,0.4776165364,0.4459648067,0.4452181839,0.4634952889,0.4762319924,0.4711335227
675,0.4767833589,0.4468286324,0.444509548,0.4642892946,0.4770648875,0.4721753988
676,0.4776377831,0.4461668855,0.4438026052,0.4635754834,0.4762738698,0.4719492065
677,0.4785349069,0.4454710159,0.4431462605,0.4628913171,0.4754836206,0.4723688899
678,0.4776785463,0.4447856206,0.4439674398,0.4637325539,0.4762967379,0.4731987969
679,0.4785088297,0.4441479865,0.4432922807,0.4645262122,0.4755641023,0.4723803349
680,0.47766861,0.4436132966,0.4425933367,0.464074874,0.4763420596,0.4715339085
681,0.47864516,0.4444090005,0.4434856351,0.4649449792,0.4755211812,0.4707267278
682,0.4778831156,0.4452493497,0.4427947678,0.46420439,0.4750916411,0.4716741477
683,0.4774619566,0.4445961649,0.4436094551,0.4649827301,0.4758859803,0.4708947652
684,0.4784028439,0.443933921,0.4441766749,0.4642190797,0.4750962367,0.4717651557
685,0.477643156,0.4433103339,0.4435228298,0.4634746453,0.4755250273,0.4714678179
686,0.478515214,0.4441191868,0.4443946346,0.4643359608,0.475854078,0.4723618935
687,0.4776825967,0.4434429474,0.4436917902,0.4635991402,0.4766225094,0.4733652386
688,0.4768419115,0.4442324654,0.4445448002,0.4644304112,0.4759163351,0.4743404486
689,0.4777217174,0.4435714566,0.4454215449,0.4637000194,0.4751724235,0.4736011631
690,0.4769415138,0.4429409549,0.4460862315,0.4629588129,0.4743698768,0.4727131313
691,0.4773601852,0.4422741613,0.4453823071,0.4622702914,0.4735587489,0.4736525648
692,0.4782783172,0.4431134913,0.4446887135,0.4615617729,0.4728273227,0.4745611722
693,0.4775034798,0.4426088115,0.4440027834,0.4624412568,0.4720774056,0.4753163347
694,0.4783377992,0.4419338785,0.444768833,0.4617949315,0.4729221272,0.474414478
695,0.4774892006,0.4427500672,0.4455731439,0.4626143426,0.4737743638,0.473523785
696,0.4772597651,0.4435735991,0.4448945252,0.461956411,0.4746718864,0.4738877619
697,0.4775223359,0.4429015073,0.4444094844,0.4613052292,0.4739103488,0.4730324607
698,0.4766982314,0.4437193972,0.4437361959,0.4621557756,0.4745890833,0.472195922
699,0.4775221022,0.4430808539,0.4430746223,0.4629678953,0.4738115798,0.4724834134
700,0.4783276614,0.4438668712,0.442394946,0.462292161,0.474393327,0.4716912142
701,0.4779627233,0.4432138919,0.4417714111,0.4618422622,0.4752445568,0.4709168081
702,0.4788550811,0.4440550348,0.4425761268,0.4611719281,0.4745042178,0.47011262
703,0.4797324971,0.4434185956,0.443383842,0.4606436131,0.4753599232,0.4710521989
704,0.4806266753,0.4441881964,0.4427191802,0.4601823941,0.4745837147,0.4702229718
705,0.4799413888,0.4435518775,0.4435541391,0.4609287204,0.4753391272,0.4693765005
706,0.48076813,0.4428943511,0.4428941531,0.4617527374,0.4746338334,0.4690672222
707,0.4798916871,0.4422337821,0.4437565737,0.4610443713,0.4754029139,0.4699950173
708,0.4803458016,0.4430448957,0.4430748077,0.4603230676,0.4746578962,0.4709734622
709,0.4811970743,0.4424352493,0.4424262195,0.4611016032,0.4739500451,0.4719357377
710,0.4818938808,0.4418104937,0.44324644,0.4604163156,0.4747728094,0.471704644
711,0.4815582707,0.4411876791,0.4425696259,0.459804182,0.4740263877,0.472582663
712,0.4824328254,0.4419765755,0.4420166357,0.4606020358,0.4747994499,0.4728676795
713,0.481592096,0.4413532333,0.4413712981,0.4599442889,0.4755293394,0.473181675
714,0.4824941748,0.4421521712,0.4407700895,0.460758396,0.4747642404,0.4741239472
715,0.4821226567,0.4429353606,0.4415250469,0.4601267135,0.4754581211,0.4734064682
716,0.4829274846,0.4422986774,0.4423481358,0.4609623872,0.4749011128,0.4726989795
717,0.4833335564,0.4416655737,0.4416900223,0.4603077086,0.4757173211,0.471936804
718,0.4838092752,0.4424693014,0.4425487917,0.4596652702,0.4763315206,0.4717051778
719,0.4834411375,0.4418197378,0.4433132127,0.460218687,0.4756198111,0.4715051813
720,0.4826403813,0.4426263866,0.4440611756,0.4597732036,0.4749474451,0.4712854821
721,0.4834584823,0.4420136938,0.4433973326,0.459318104,0.4744919289,0.4706030765
722,0.4827063258,0.4428017768,0.4427425249,0.4586230891,0.4738245864,0.4713042919
723,0.4818952707,0.4421582756,0.4435143145,0.4594314955,0.4735737184,0.471108053
724,0.4821436536,0.4429540292,0.4443234671,0.4601632856,0.472944602,0.4718929044
725,0.4829143611,0.4423380122,0.4451592777,0.4594975644,0.4737899754,0.4721212859
726,0.4821128815,0.4430851934,0.4459583352,0.4587987835,0.4731129913,0.4714378136
727,0.4814009683,0.4438535973,0.4452956079,0.4581621102,0.472568595,0.4723421861
728,0.4806043073,0.4432088835,0.4460729813,0.4589746597,0.4734208357,0.471517299
729,0.4802006834,0.4439946013,0.4454685637,0.4582814133,0.4726633083,0.4722991061
730,0.4799717846,0.4446400843,0.4448563418,0.4576396898,0.4720147446,0.4715415115
731,0.4807925377,0.4439943642,0.445649659,0.4572853825,0.4728726081,0.4723258524
732,0.4799987236,0.443518906,0.4450375888,0.4566047266,0.4733264428,0.4715644256
733,0.4791736753,0.4428964545,0.4443931113,0.4559462862,0.474114936,0.4708320544
734,0.4784798436,0.4422964097,0.4437906478,0.4566723727,0.4735817868,0.4716642787
735,0.4793370591,0.4430338273,0.4431774391,0.4574640554,0.4744319535,0.4709239761
736,0.4801185169,0.4424230838,0.4426993683,0.4568450409,0.473708161,0.4717995338
737,0.4793731795,0.4418335414,0.443508111,0.4573642438,0.4729469667,0.4710774488
738,0.4790127955,0.4425695159,0.4429072867,0.4567458429,0.4725589501,0.4702923663
739,0.4798131218,0.4419804971,0.4435270979,0.457552953,0.4721110428,0.4695176021
740,0.4794283392,0.4427620172,0.4428723613,0.4568695645,0.4728395582,0.4703184448
741,0.4786554697,0.4421349348,0.4436619784,0.4562496517,0.472142138,0.471186076
742,0.4779189996,0.4428769651,0.4444687052,0.4556399386,0.4729782762,0.4720235935
743,0.4771546581,0.4424056525,0.4438314358,0.4563954277,0.4737799155,0.4722720209
744,0.4779949006,0.4431511953,0.4432280142,0.4571116992,0.4730749014,0.4715292129
745,0.478763948,0.4439321985,0.4439981823,0.456478421,0.4728004982,0.4708711092
746,0.4780565269,0.4434429446,0.4445704961,0.457146961,0.4731979467,0.4701419901
747,0.4788754276,0.4442184222,0.4453537442,0.457858357,0.4738609868,0.4710164312
748,0.4782119769,0.443638579,0.4461402531,0.4586368957,0.4731027848,0.4717114204
749,0.4789218173,0.4430426825,0.4468932476,0.4593757691,0.4734073951,0.4714960675
750,0.4793514157,0.4437936403,0.446306777,0.4587153102,0.4727010565,0.4714043664
751,0.47869945,0.444377873,0.4456659051,0.4594158794,0.4735237034,0.4721464249
752,0.4795301403,0.4437527516,0.4450678391,0.4588265404,0.4743223961,0.4729385769
753,0.4793150687,0.4444903669,0.4458134834,0.4595263501,0.4735852998,0.4721757701
754,0.4797331193,0.4438976711,0.4452243269,0.4588602634,0.4731475708,0.4714380269
755,0.4805749675,0.4432928403,0.444583051,0.4582756566,0.4724443689,0.4722934936
756,0.4801928996,0.4440676556,0.4441635501,0.4575978931,0.4717741499,0.4720967005
757,0.4795357174,0.4447960939,0.4435960974,0.4569328578,0.4711348847,0.4713221376
758,0.479992273,0.4442028211,0.4443545492,0.4563452143,0.4719532666,0.470645893
759,0.479296344,0.4436360935,0.4437758883,0.457146659,0.4725083013,0.4698489261
760,0.480161219,0.4443607266,0.4444984069,0.45783533,0.4718467808,0.4699721721
761,0.4799440271,0.445097034,0.4450562292,0.4574594893,0.4713487414,0.4692742927
762,0.4792165737,0.4458094667,0.4444384067,0.4568815381,0.4721305399,0.4685106568
763,0.478589931,0.4465659163,0.44514636,0.4563490457,0.4728440497,0.4678437533
764,0.4778136894,0.4459668249,0.444535753,0.4557523829,0.472140843,0.4675571632
765,0.4786556141,0.4453880364,0.4453275616,0.4565333284,0.472742833,0.4674712644
766,0.4795255513,0.4447974376,0.446051261,0.4558621445,0.4734842139,0.4682173571
767,0.4787897979,0.44551179,0.4454428072,0.4565591931,0.4728022826,0.4674396091
768,0.4783994253,0.4449396245,0.4449569335,0.4570749443,0.4735661687,0.4683329786
769,0.4777883911,0.4443817593,0.444329946,0.4578573905,0.4729421008,0.4675721224
770,0.4770540552,0.4451393386,0.4437581707,0.4586328078,0.4722296319,0.4684585751
771,0.4778418417,0.4458975172,0.4431718637,0.4579659834,0.4728003028,0.4691397512
772,0.4770875448,0.4466554487,0.4425893439,0.4573150747,0.4735683485,0.4683859442
773,0.477904601,0.4460553728,0.4433632347,0.4568765085,0.4728921783,0.4676116286
774,0.4787187162,0.4454745621,0.4440941985,0.4562313346,0.4721972112,0.4668771809
775,0.479547607,0.4450103456,0.4435241049,0.4566724914,0.4715297439,0.4661812016
776,0.4788110869,0.4445435503,0.4442401073,0.4574328123,0.4723025656,0.4670169732
777,0.4785978571,0.4439877464,0.4449919381,0.4581537494,0.4717663744,0.4678316835
778,0.4778377878,0.4434127223,0.4444206007,0.4588714909,0.4712042041,0.4686608531
779,0.4771514882,0.4428252591,0.4451770759,0.4582896148,0.4718814035,0.4695467837
780,0.4764634631,0.4422353839,0.444628261,0.457653613,0.4712239015,0.4697777916
781,0.4757820593,0.4428177147,0.4451365619,0.4583666672,0.4706145249,0.4706683029
782,0.4760098137,0.4435052345,0.4445510071,0.4577820747,0.4712981864,0.4699695146
783,0.4767417084,0.4429323738,0.4440898261,0.4584712594,0.4720013008,0.4691956976
784,0.4775655343,0.4423669156,0.4434973832,0.4579027546,0.4713786048,0.4700068572
785,0.4783603988,0.443098361,0.444256993,0.4585370157,0.4710662028,0.4692883671
786,0.4777483924,0.442659857,0.4449270079,0.4592297803,0.4718026977,0.4691997092
787,0.4785622577,0.442079581,0.4443242989,0.4588081037,0.4711519061,0.4698919826
788,0.4792692682,0.4415235302,0.4450998227,0.4582591386,0.4704540034,0.4691919049
789,0.4785232394,0.4422731122,0.4444795596,0.4586936174,0.469835227,0.4684770042
790,0.4778168489,0.441683381,0.4439839788,0.4580892675,0.4692109163,0.4682975522
791,0.4786090777,0.4424151074,0.4445216616,0.4575263754,0.4685137516,0.469026448
792,0.479256498,0.4418613042,0.4439641484,0.4569318323,0.4692538749,0.4694298564
793,0.4786161903,0.4425933524,0.4444925306,0.456286929,0.469918385,0.4686954078
794,0.479431264,0.4420220162,0.4438804657,0.4556560618,0.4692568591,0.4695246192
795,0.4790208091,0.4414641522,0.4433169856,0.4550984317,0.4699446822,0.4694372857
796,0.4783527071,0.4421339018,0.4440702016,0.4544754246,0.4692871301,0.4687751042
797,0.4777240534,0.4415603548,0.4435130056,0.4551360864,0.4699164095,0.4695535927
798,0.4784747246,0.4409754341,0.4430660923,0.4545849099,0.4695981943,0.4704141948
799,0.4777777329,0.4404221751,0.4438137382,0.4541498997,0.4689695564,0.4711042842
800,0.4784903058,0.4411687568,0.4433934494,0.4535428151,0.4683271854,0.471796486
801,0.4792002101,0.4419043487,0.4429691637,0.4542744293,0.4690087514,0.4725563894
802,0.4784644555,0.4426155969,0.4423688714,0.4550380564,0.4697027649,0.4718861783
803,0.4778036291,0.4420615877,0.4428535359,0.4557824581,0.4690472448,0.4711602221
804,0.4785460323,0.4427931489,0.4422659157,0.4551863272,0.469707639,0.4719602136
805,0.4778222553,0.4422133635,0.4416952238,0.4546068908,0.4690393208,0.4720700972
806,0.4782042065,0.4416640375,0.4423893944,0.4552800288,0.4697441125,0.4728307925
807,0.4789487509,0.442388471,0.4431270083,0.4559701993,0.4691340529,0.4721776842
808,0.47965645,0.4418079542,0.4425398006,0.455362251,0.4684709162,0.4719919218
809,0.4804252232,0.4424413386,0.4421206854,0.4547436798,0.4691185506,0.4722057986
810,0.4802172274,0.443137661,0.4428303994,0.4541807892,0.4696668842,0.4729694842
811,0.4805804442,0.4438590782,0.4434066473,0.4536375693,0.4694279824,0.4727295864
812,0.4812820055,0.44329613,0.444150991,0.4530924376,0.468807448,0.4728295451
813,0.4819667075,0.4427177332,0.4448414648,0.452532589,0.4681615045,0.4736505222
814,0.481318425,0.4422063519,0.4442552258,0.45319866,0.4688629194,0.4729543697
815,0.480684606,0.4416306488,0.4437089157,0.4526283275,0.4682196998,0.47227101
816,0.4815040677,0.4423269122,0.443154251,0.4533550228,0.4688376571,0.4730588677
817,0.4822140654,0.4417942157,0.4438579869,0.4528112242,0.4681683039,0.4728281436
818,0.4818819223,0.4425211948,0.4445769326,0.452503371,0.4679628227,0.4721179696
819,0.4822257709,0.4419661128,0.4452733388,0.4531566277,0.468608135,0.4713965034
820,0.481649263,0.4426739921,0.446010742,0.4525912637,0.4679740472,0.4707209905
821,0.4809207454,0.4421286487,0.446727243,0.4522651196,0.4686484564,0.4714993964
822,0.4816478903,0.441566011,0.4462023227,0.4516933946,0.4693731581,0.4721890931
823,0.4814486719,0.4410206985,0.4456528609,0.4511274709,0.4687130584,0.4719050009
824,0.4807807189,0.4404784845,0.4451013579,0.450588524,0.4681228493,0.472707378
825,0.4801658824,0.441192914,0.4456628488,0.4512929063,0.4674724323,0.4725959938
826,0.4795399422,0.4406577061,0.4451311691,0.4506921842,0.4681962899,0.4733555654
827,0.4788991633,0.4401138363,0.4458142785,0.451362947,0.4675782858,0.4732706019
828,0.4782733849,0.4408270317,0.4465321601,0.450788528,0.4669952185,0.4726199602
829,0.4789551293,0.4402705622,0.4472432623,0.4512532139,0.4673144016,0.4733950258
830,0.4785717724,0.4409593455,0.4466812246,0.4507208375,0.4666466246,0.472729188
831,0.4779276939,0.4404009347,0.4471604778,0.4514525616,0.467388589,0.4735822246
832,0.4786922489,0.4410862568,0.4465841238,0.4508466943,0.4668194644,0.4736898811
833,0.4789229556,0.4405465953,0.4461811321,0.4502390766,0.4672748514,0.4729903639
834,0.4781935436,0.4400093214,0.44574772,0.4496377781,0.4667206109,0.473754761
835,0.4774681814,0.4394879461,0.4464175635,0.4502686111,0.4662568757,0.4730575912
836,0.4767539015,0.4390510447,0.4469233304,0.4509986169,0.4668862702,0.4723443482
837,0.4775191538,0.4397261545,0.4463661655,0.4504430624,0.4662598433,0.4731047289
838,0.4773377571,0.4404119948,0.4458230652,0.4499066781,0.4660457331,0.4724000536
839,0.4776924958,0.441115119,0.4452656818,0.4493568195,0.466312628,0.4730886433
840,0.4773126933,0.4418217659,0.4447443045,0.4488495594,0.4669826664,0.4723969612
841,0.4780615627,0.4412935348,0.4454598194,0.4495677124,0.4663411239,0.4716794548
842,0.4778592541,0.4407757076,0.4461752512,0.4502864005,0.4657280482,0.4719056741
843,0.4785556918,0.4402486384,0.4456023844,0.44977254,0.4655168459,0.4713139428
844,0.4779637259,0.4397777509,0.4452230079,0.4504499428,0.4662584221,0.4712314157
845,0.4786643313,0.4392307989,0.4446686878,0.4510949152,0.4669201802,0.4720615856
846,0.4790178523,0.4399323197,0.4441091235,0.4517538708,0.4674809157,0.47198449
847,0.4786582361,0.4393914905,0.443545476,0.4512260744,0.4680498277,0.4716767798
848,0.4793033139,0.440067515,0.4430113723,0.4506424403,0.4675894228,0.4723817751
849,0.4799320949,0.4407473401,0.442641479,0.4503052341,0.4671326062,0.4731231037
850,0.4802479444,0.4413433451,0.4420867172,0.4507249686,0.4665529725,0.4734752455
851,0.4800450916,0.4408182118,0.4415604664,0.4501493948,0.4659656938,0.4742492352
852,0.4793847852,0.4403146431,0.4409945317,0.4495568227,0.4656442467,0.473997183
853,0.4791885871,0.4397754893,0.4404430655,0.449027298,0.4662703605,0.4733165323
854,0.4799053025,0.4392296603,0.441148345,0.4496767861,0.4669958188,0.4726212432
855,0.4792910511,0.4387143627,0.4406534166,0.4492012179,0.4663704105,0.4733613069
856,0.4786475278,0.4381735484,0.4413482911,0.4486915631,0.4657360986,0.4736239135
857,0.4780017739,0.4376564572,0.440797715,0.4493674424,0.4651087523,0.4743953717
858,0.4787771344,0.437125641,0.4402427604,0.4488059232,0.4648967107,0.4737463615
859,0.4794695668,0.4377922953,0.4409338711,0.449517906,0.4655498873,0.4731157345
860,0.4802155836,0.4372561581,0.4404327475,0.4501905756,0.4662375378,0.4724284128
861,0.4809224121,0.4379098842,0.440886091,0.4495990958,0.4668947334,0.4731783854
862,0.480275479,0.4385817843,0.4403975462,0.449038844,0.4676132965,0.4724977201
863,0.4796539767,0.4392734374,0.4410960911,0.4497466371,0.4683434605,0.4718682932
864,0.4794546741,0.4387539996,0.4405515328,0.4503683567,0.4677249779,0.4726548332
865,0.478828923,0.4382229089,0.4410420247,0.4510204461,0.4671667557,0.4724201909
866,0.4795492399,0.4377221266,0.4417383325,0.450525524,0.4665577208,0.4726030119
867,0.4801802587,0.4372980125,0.4423897758,0.4511908836,0.465954262,0.4719873844
868,0.480868351,0.4367918494,0.4419629623,0.4506782941,0.4656056932,0.4712604879
869,0.4815150577,0.4374421666,0.4414475094,0.4503559758,0.46634227,0.471069686
870,0.4821849429,0.4369550291,0.4409479136,0.4510569908,0.4666185549,0.4718606812
871,0.481889845,0.4364521495,0.4404278399,0.450508277,0.4672315765,0.4712409418
872,0.4812969084,0.435959059,0.4399022696,0.4512194859,0.4666093848,0.471092297
873,0.4807444094,0.4354744566,0.4393529451,0.4506632786,0.4672784777,0.4713714512
874,0.4800925924,0.4349749362,0.4400198699,0.451023195,0.4667348753,0.4721755627
875,0.4795090167,0.4344760437,0.4394786263,0.4504560125,0.4674087818,0.4729347803
876,0.4801974694,0.4339838384,0.4401531945,0.4499185517,0.4680305326,0.4736490328
877,0.4795142787,0.4346640178,0.439625919,0.4493885152,0.4687055629,0.4730163318
878,0.4802152968,0.4341566687,0.4403080238,0.4490185541,0.4681632323,0.4723839371
879,0.4808813121,0.433667682,0.439800369,0.4494155031,0.4675998425,0.4717111868
880,0.4801901944,0.4343513349,0.4404487771,0.4488866976,0.4669553795,0.4718041517
881,0.4795211022,0.4339439976,0.4399518727,0.4483450268,0.4663705906,0.4710904178
882,0.4789496749,0.4334248244,0.4395247974,0.4480448013,0.467077995,0.4717873956
883,0.4787561874,0.4329399225,0.4390312084,0.4486390215,0.467461544,0.4717068912
884,0.4781350183,0.4324309072,0.4385309771,0.4493235353,0.4669498538,0.4710805545
885,0.4788596852,0.4319407551,0.4380212026,0.4499662179,0.4676264442,0.471762248
886,0.4795782463,0.4314474138,0.4385238255,0.4494686418,0.4682678482,0.4725272698
887,0.4801767046,0.4309413138,0.4391676528,0.4489672347,0.4687674936,0.4717921549
888,0.4808595806,0.4314662395,0.4387548564,0.4484049885,0.4682168972,0.4724909685
889,0.4802368061,0.4310541986,0.4382640363,0.4478978172,0.4678117873,0.4718542872
890,0.4809335788,0.4316879239,0.437721502,0.4485062849,0.4674830166,0.4717112661
891,0.4804089085,0.4311831401,0.4384071727,0.4479695968,0.4671428291,0.4723723208
892,0.4798407886,0.4306943107,0.4380096985,0.447438739,0.4678114241,0.4717427844
893,0.4795332762,0.4313614562,0.437524887,0.4480808032,0.4681148954,0.4711825904
894,0.478947806,0.4308516614,0.4369921002,0.4487090788,0.4687667226,0.4718968426
895,0.4782936445,0.4303436871,0.4365849082,0.4481673954,0.4694326489,0.4713288446
896,0.4788662347,0.4298421219,0.4372715165,0.4475939557,0.4688438355,0.472108724
897,0.4786735478,0.4305105271,0.4367570863,0.4482645055,0.4682345262,0.4724601893
898,0.4784942866,0.4300088784,0.4363916318,0.4477104195,0.4676708474,0.4731411623
899,0.4788791403,0.4306014762,0.4370594214,0.448302725,0.4682544861,0.4729604443
900,0.4796591898,0.430125634,0.437701137,0.4477823327,0.4679839685,0.4722396097
901,0.4791115551,0.4297491834,0.4372123407,0.4472932481,0.4675832531,0.47215237
902,0.4784709857,0.4292682296,0.4367111252,0.4479650608,0.4670107477,0.472781005
903,0.4778971758,0.4287656075,0.4362041964,0.4474702421,0.4664584675,0.4730976727
904,0.477286693,0.4282852007,0.4356796453,0.4479657883,0.4670272235,0.4728699302
905,0.4766605513,0.4278790837,0.436351948,0.4474295262,0.4664564461,0.4734876793
906,0.4760384268,0.4273891374,0.4370056454,0.4469067415,0.4659613056,0.4742524077
907,0.4767614378,0.4279663329,0.4376661777,0.4475612617,0.4664179864,0.4735634544
908,0.4774327973,0.4286290676,0.4382975394,0.4479487463,0.4658648336,0.4743108173
909,0.4781524075,0.4292749051,0.437802915,0.4474466045,0.4665383138,0.4736750602
910,0.477582849,0.4287844398,0.4384323208,0.446976192,0.4672193525,0.4730437921
911,0.4770120106,0.428301239,0.437968653,0.447634453,0.466621143,0.4723971445
912,0.4765065771,0.4278502088,0.4385882597,0.4482229088,0.4660735704,0.4717679476
913,0.4761732479,0.4273762519,0.4381129239,0.4488368448,0.4667437126,0.4711173721
914,0.475509437,0.4269040704,0.4376525363,0.4482979211,0.4663129821,0.4704981623
915,0.476155951,0.4264341445,0.4371266445,0.4478109427,0.4669433105,0.4712229148
916,0.4768334047,0.4259895741,0.4377282121,0.4484106898,0.4672008297,0.4719271116
917,0.4770276583,0.4266137326,0.438353338,0.4479255129,0.4666953383,0.4725856559
918,0.4777087421,0.4261168462,0.4378452582,0.4485741328,0.466101384,0.4732872162
919,0.4770978495,0.4256340281,0.4373717686,0.4492593166,0.466713947,0.4740028654
920,0.4778020666,0.4251528666,0.4368910209,0.4487266068,0.4673221712,0.4747047488
921,0.4784560145,0.4247045537,0.4364040598,0.4491067226,0.4669019092,0.4740976694
922,0.479081708,0.4243368206,0.4359015956,0.4485625791,0.4663387921,0.4734764453
923,0.4784786147,0.4238701598,0.4355283161,0.4492169924,0.466146181,0.4741786198
924,0.4791044684,0.4233933827,0.4350567721,0.4488342777,0.4666853058,0.4749407585
925,0.4784271037,0.4240097577,0.4345738532,0.4494426025,0.4662273685,0.4756573062
926,0.4778369546,0.4246452875,0.4341805078,0.4489726551,0.465697635,0.4763507004
927,0.4772332413,0.425159666,0.4347903036,0.4484937289,0.466354012,0.4757695696
928,0.4766465432,0.4258126135,0.4343126762,0.4491502512,0.4658962254,0.4751568073
929,0.4761882808,0.4253341001,0.4338386136,0.448636232,0.4654409621,0.4758263568
930,0.4760053423,0.4248621328,0.4344881593,0.4482645301,0.4660507406,0.4757490159
931,0.4766572123,0.4243827797,0.4351506273,0.4488819379,0.4665797877,0.4751149394
932,0.4760818339,0.423921743,0.4357669414,0.4494741319,0.4663429707,0.4757309603
933,0.4755022333,0.4235327929,0.4362299796,0.4490024607,0.4666308599,0.4758369923
934,0.4761647975,0.4230695088,0.4357351916,0.4484715361,0.4672851195,0.476482402
935,0.4756194136,0.4226694855,0.4363834195,0.4490887537,0.4669959266,0.4758180839
936,0.4762022572,0.422225894,0.4360250698,0.4485630724,0.4664785247,0.4751709749
937,0.476845377,0.4228495243,0.4355391194,0.4492074793,0.4662667081,0.4745608284
938,0.477523697,0.4223745623,0.4350550179,0.4486911475,0.4668608893,0.4742987034
939,0.4777066522,0.4219020088,0.434558509,0.4483546672,0.4663113817,0.4736693008
940,0.4771155919,0.4225463503,0.4352018358,0.4480250442,0.4657725224,0.4731420425
941,0.476587863,0.4220692031,0.434746194,0.4474978829,0.4652253054,0.4724888608
942,0.4772808621,0.4216197585,0.4353892286,0.447027036,0.4659130153,0.4731852719
943,0.4767162183,0.4211685624,0.4349299469,0.4465625533,0.4663912922,0.4738727687
944,0.4765462466,0.4207143691,0.4344682851,0.4471900585,0.4669220208,0.4732681513
945,0.4771906911,0.4202418802,0.4340816528,0.4478248288,0.4674807885,0.4738790163
946,0.4765606677,0.4208837788,0.4336066154,0.4484678415,0.4669746369,0.4733320988
947,0.4759833607,0.4204183265,0.4331436987,0.4479546958,0.4664287955,0.4732408173
948,0.4767117143,0.4210381442,0.4326729195,0.4485458376,0.4670397607,0.4730856985
949,0.47730502,0.4206740469,0.4333127285,0.4480852556,0.4665321666,0.4737805677
950,0.4779589763,0.4212977476,0.4329510323,0.4486827382,0.4662039029,0.4732050036
951,0.4786248638,0.4208725966,0.432461048,0.4492621611,0.4665997317,0.4732897667
952,0.478807099,0.4214828282,0.4330410634,0.4496611816,0.4661084738,0.4731062836
953,0.4782258489,0.421036828,0.4325505497,0.4491363401,0.4655362013,0.4737204418
954,0.4776580147,0.4205931152,0.4320946277,0.4486381289,0.4649596724,0.4730915972
955,0.4770680722,0.420134462,0.4317473738,0.44811577,0.4643648998,0.4730171267
